timestamp,latitude,longitude,altitude_m,battery_percent,signal_strength_dbm,network_load_mbps
2025-01-01 00:00:39,13.001968612358692,80.01985676411014,58.7576000400715,68.1035527919613,-50.038628998083155,170.08854619198584
2025-01-01 00:00:40,13.007384665799954,80.00123529201841,80.31611601368769,41.28021628318144,-48.916455830818364,364.2013934292606
2025-01-01 00:00:41,13.0017136828119,79.99783268210844,40.98558004845394,81.40073976774534,-79.22425038774921,122.9320934925231
2025-01-01 00:00:42,12.998843517176118,79.99740778186995,61.652564883955954,27.876819638350526,-80.07770730097553,196.7508449732973
2025-01-01 00:00:43,12.996988963044107,80.00124384766907,112.76377180531867,64.83626908805235,-64.19623910891946,197.54345606036608
2025-01-01 00:00:44,12.985214780096326,79.99171706239652,76.64517497010371,69.8825322595289,-72.0141270905527,295.56296862080467
2025-01-01 00:00:45,12.992801557916053,80.00120198558746,110.19314590929315,36.54652648521163,-67.00166214348093,446.5665845753538
2025-01-01 00:00:46,12.995393612290401,80.00450812336332,110.20192994895433,86.08090803996969,-92.07376889782653,491.63041443186444
2025-01-01 00:00:47,13.01057122226219,80.00209686063575,114.41478004244796,69.2345700166142,-41.56253948056096,302.70087119961283
2025-01-01 00:00:48,13.003436182895685,80.00457541934004,109.53916600801053,71.65777717183784,-91.80071556879322,253.03016943948168
2025-01-01 00:00:49,12.982369598446372,80.00433747609348,20.328112901030064,59.81948046107508,-85.1642786285962,341.25596683156635
2025-01-01 00:00:50,13.003240839693948,79.98228103317753,113.40148915815969,92.76753737410708,-57.698971134060805,334.3475924635892
2025-01-01 00:00:51,12.996149177195838,80.00636870158395,33.74594390853764,75.51420651900996,-86.44741465492793,262.44898547526225
2025-01-01 00:00:52,12.99323077999694,79.99328985154338,23.992625111115057,50.546845191661006,-89.1221539760716,368.74119310993046
2025-01-01 00:00:53,13.006116762888409,79.98904160836996,25.53885345780528,39.08847102272689,-86.55087902459928,246.1444300894684
2025-01-01 00:00:54,13.01030999522496,79.98895548172145,54.891619517643356,25.684933985878978,-91.5943866230975,498.2327546997711
2025-01-01 00:00:55,13.009312801191163,80.00433541610472,82.08040852687935,33.22886697442876,-81.17746928579106,25.449654420006095
2025-01-01 00:00:56,12.991607824767774,79.99777425072776,60.231119651899746,99.41463616669279,-80.0884400941852,222.1645952619419
2025-01-01 00:00:57,12.996907876241488,79.98318031216014,22.555428464937947,52.541351679331214,-67.5757851848423,199.1151476088855
2025-01-01 00:00:58,13.003312634314035,80.00478037815192,67.64826341747147,91.89497818219253,-70.87026155373738,385.38167451648917
2025-01-01 00:00:59,13.009755451271223,79.98560391869201,64.213074227038,33.645548550821154,-68.94576216681352,96.22185284730023
2025-01-01 00:01:00,12.995208257621547,80.00139821358518,95.68492655016469,54.02886970726797,-61.117827268510354,217.60367350585528
2025-01-01 00:01:01,12.998143410233363,80.00238498925673,47.961289842543835,96.84147736267589,-82.29712128127508,349.2743237908503
2025-01-01 00:01:02,12.988936650259939,80.00885577081695,41.753117379436716,27.290580113543996,-87.59127278994576,301.9927412920888
2025-01-01 00:01:03,12.988037933759193,80.01781684786467,45.59389576766262,67.51874270500022,-46.6616946744951,273.0157939068325
2025-01-01 00:01:04,13.008125258223942,79.986353236741,50.373982262984796,93.53375205570417,-60.13322632370768,218.0426110705078
2025-01-01 00:01:05,13.013562400285709,79.99947526143937,79.91648733671664,95.97466983634006,-91.66351883358602,376.2523913217356
2025-01-01 00:01:06,12.999279898784197,79.99723664704956,67.15254854520799,87.68059816894205,-42.142159255454885,323.56613882722525
2025-01-01 00:01:07,13.01003532897892,80.0043374968596,53.68945651790579,88.47475458881195,-56.88123237523751,437.4808016476609
2025-01-01 00:01:08,13.003616360250476,80.00215668770933,57.43141582836784,72.17463632939725,-86.65624468521436,366.766444338472
2025-01-01 00:01:09,12.99354880245395,79.99647453757264,57.09236601589762,37.63384864759941,-41.697606257797965,71.06337466042386
2025-01-01 00:01:10,13.003613956055084,79.9955909781139,117.24066947103174,78.45428355879358,-74.90259612127018,310.14948284054583
2025-01-01 00:01:11,13.01538036566466,79.98883549144816,43.29969880529525,98.27075715669785,-40.851945607437635,23.224678180357937
2025-01-01 00:01:12,12.9996417396089,80.00987861582406,101.80615602722587,62.074681173824864,-89.31984038336913,194.29806028415078
2025-01-01 00:01:13,13.01564643655814,80.004592041816,90.8210837588187,40.85578872615209,-86.20169306304774,206.55691565416626
2025-01-01 00:01:14,12.973802548959103,80.00917768197795,20.557000560355057,65.87768542119983,-58.84192470188357,427.5865688134671
2025-01-01 00:01:15,13.008219025043752,79.99689603863524,119.3176218125488,75.24882849924931,-93.78210941586597,91.00548168180016
2025-01-01 00:01:16,13.000870470682381,79.99343164531305,95.64393706335736,36.66242475395305,-93.97206973299704,322.1272109567194
2025-01-01 00:01:17,12.997009926495341,79.9892168493337,88.24495863507913,77.5351478087538,-51.440944227630474,97.00112427023359
2025-01-01 00:01:18,13.000917607765356,80.0035891758374,60.53247076766373,66.99462871075136,-85.77208175430988,474.38640544769936
2025-01-01 00:01:19,12.980124310853991,79.98960206775472,75.52030889142895,68.98799273184417,-44.4665504076816,265.2189693914585
2025-01-01 00:01:20,12.997803281121625,80.01848663068967,45.32708956674702,44.47903437918673,-71.57571108057456,354.39866864941064
2025-01-01 00:01:21,13.003571125715117,79.98692357418906,23.548340514569748,32.421344808896094,-46.94912051353984,323.62614984802656
2025-01-01 00:01:22,13.014778940447416,80.00273660119213,103.60216584459728,69.87599162445255,-72.02300287524093,152.51562346097467
2025-01-01 00:01:23,12.994817297817264,80.01566854707214,109.64844936811717,66.89863913220574,-65.8373497265323,450.6976824511403
2025-01-01 00:01:24,12.991915063971069,80.00599089759264,36.24706366142399,47.040975017104394,-77.5917211077973,313.99708568911586
2025-01-01 00:01:25,12.994982429564155,80.00175673712492,98.7056095845733,43.67149340367098,-58.805797023423565,255.64869167937326
2025-01-01 00:01:26,13.009154021177022,79.99031516353038,94.11526732856586,47.77955693298273,-77.49893587313136,264.6519860313348
2025-01-01 00:01:27,13.003287511096596,79.98618230811432,37.837500193609046,59.19066707990561,-82.72564461824729,445.4545715469599
2025-01-01 00:01:28,12.99470239796233,80.00770050108918,62.18288025747938,97.9855788088929,-90.54239784205146,30.50061694430078
2025-01-01 00:01:29,13.005132674331133,80.01506147240775,62.27579208341034,81.08516976209651,-91.82818586946843,195.14198395345247
2025-01-01 00:01:30,13.00097077549348,79.99561150009522,95.99642583052486,88.13917913323907,-78.17141057387411,420.97213638168745
2025-01-01 00:01:31,13.00968644990533,79.98860938492383,103.76609057760554,60.451965512282484,-54.49396601129095,19.72010821592223
2025-01-01 00:01:32,12.992979469061227,79.9754183056945,29.4775121391371,62.08988894230216,-83.6908963511011,319.95142844174563
2025-01-01 00:01:33,12.996723378534023,79.99019235156338,76.29692349042028,36.34597291496221,-78.54249024232769,202.22882738679363
2025-01-01 00:01:34,12.996078918468678,79.998863431575,96.17484969288853,77.68366690408627,-45.21557198128318,103.08715178051301
2025-01-01 00:01:35,12.985364850518678,80.01599123240837,98.61905940651585,53.72672046325089,-59.846337730377364,306.0910287612459
2025-01-01 00:01:36,13.002961202770646,80.00673133692233,34.79935244304089,79.3957487054169,-44.415268581791295,415.69944049473946
2025-01-01 00:01:37,13.0026105527218,80.00305085404706,72.55051431507941,52.724430505010034,-44.88256812980013,234.20243761878498
2025-01-01 00:01:38,13.000051134566425,79.99599880338698,105.75587063627029,28.68137497711265,-91.51241246328705,74.22195732108648
2025-01-01 00:01:39,12.997654128666248,79.99416834282744,51.85185765852842,33.84429502287068,-42.47448712893994,153.76945869115937
2025-01-01 00:01:40,12.985846292579495,80.01405647597508,62.511689891179714,84.92560624597466,-92.18521225163094,490.6952717744595
2025-01-01 00:01:41,12.995793546772346,80.00200738540758,100.43585113363324,40.689319164714604,-44.09095952383323,56.434851475204894
2025-01-01 00:01:42,12.996572854834731,79.97897399308079,28.93195211837623,41.148353805365545,-64.92966098388062,81.19679507263812
2025-01-01 00:01:43,12.991977227307784,79.99326460352103,105.94932898889782,94.3494472001865,-65.67457294174346,495.09874610702565
2025-01-01 00:01:44,12.99838714288334,79.99141783968228,51.115671673080904,72.61084982934796,-55.77047655590995,441.16861042027097
2025-01-01 00:01:45,13.004040508568146,79.99453735990822,20.145031659112714,29.144604310748505,-46.64338010810485,353.8572436231378
2025-01-01 00:01:46,13.018861859012105,80.00562910660285,43.415914505635826,31.48682161055474,-61.06474943863087,76.34064347705603
2025-01-01 00:01:47,13.001745778128319,79.99892555118205,28.950064089550647,41.78939461762235,-71.60300804202731,121.03402577595523
2025-01-01 00:01:48,13.002575503907227,79.99923134592996,29.238490699624414,67.51965502613062,-88.84608613583745,90.91091982858617
2025-01-01 00:01:49,12.999255540842338,80.01313473161325,89.28357341425915,80.22603759245382,-51.59348817578168,315.8464726502873
2025-01-01 00:01:50,12.98081228784701,79.99303538910213,41.39763356390648,41.95971547625576,-87.94385791410572,200.03557498245178
2025-01-01 00:01:51,12.999734861245507,80.01864199525887,113.47423629769824,89.65136299319715,-55.049877634041636,24.84178896135174
2025-01-01 00:01:52,13.000602302099411,79.99328692408629,71.6444546591304,28.734414310731886,-65.96412798198857,146.35485906052554
2025-01-01 00:01:53,13.024632421124853,80.00089198196612,66.00982579549185,36.607933443454364,-73.77902413830623,430.46595980626097
2025-01-01 00:01:54,12.998076390352189,79.99718796404598,63.428351822015166,97.6371936914302,-61.28574875606478,398.22512437391737
2025-01-01 00:01:55,13.003015473423336,80.00123419133502,89.25876396716319,30.779589092292614,-52.520415265900134,321.86289018063786
2025-01-01 00:01:56,12.999652882302948,80.00444591995073,65.22627625236083,91.04890461790487,-43.237320985215845,43.686213582875624
2025-01-01 00:01:57,12.988313219623805,80.0043383524009,32.860035622519185,76.31480603232762,-80.44167144392101,441.51261875063483
2025-01-01 00:01:58,13.01142822814515,79.9924688266938,108.01721806407565,25.846967251336537,-42.90784118835659,267.7243865653792
2025-01-01 00:01:59,13.007519330326868,79.98877085322552,62.839534892565865,58.69654631199551,-42.14785747067144,247.79342900499347
2025-01-01 00:02:00,13.007910319470431,80.02503171790906,27.400457569950248,61.51834825158451,-50.250321703617594,467.09772491412974
2025-01-01 00:02:01,12.990906125452053,79.995160156604,72.93659874977611,94.571170513267,-46.520955378170804,5.413169435613488
2025-01-01 00:02:02,13.014027943109362,80.00699212438671,84.73468584557034,53.6883674461735,-56.91648674555556,278.3927062105518
2025-01-01 00:02:03,12.985981489372078,79.98392358689476,47.558246415775855,55.74108923714207,-92.84965290377934,395.8309512031644
2025-01-01 00:02:04,13.005868570938002,79.99720387280095,100.03404076738423,28.998700382910265,-63.370680041203435,32.78154685310156
2025-01-01 00:02:05,13.0219045562581,79.99872800616018,86.97758460373637,71.133805075013,-53.90374903715754,179.22886164001977
2025-01-01 00:02:06,12.990094636748694,80.00472815069928,85.03411692644335,36.87175807112773,-43.20632759115157,488.76510707533373
2025-01-01 00:02:07,12.994337022703972,79.97277545859008,62.08249528677942,26.202660657896544,-63.62514841396195,106.68123977666718
2025-01-01 00:02:08,13.000996513650877,80.00166140613078,116.19153014112878,99.75352000566352,-51.318962695843915,266.0585372695717
2025-01-01 00:02:09,12.994965243458838,79.98850258544633,47.41891679492476,41.57037023702442,-56.22287053505283,373.288443991243
2025-01-01 00:02:10,12.984493365689339,80.00324345711195,77.77055010154527,31.284253210304314,-79.55584112988299,195.79655240096085
2025-01-01 00:02:11,13.00068562974806,79.98963670803163,50.90551574726176,75.9592299677741,-86.48995586667527,204.52875008221028
2025-01-01 00:02:12,12.989376962862739,79.99144517304074,94.48047529715541,85.73457247375215,-53.70020692271548,32.570907699531446
2025-01-01 00:02:13,13.004735924306353,79.99726372389607,24.779148387012143,25.126199450107734,-82.1427401351271,95.8565808619046
2025-01-01 00:02:14,12.990805757657663,79.98947670530397,24.58938678750492,28.431464597582963,-81.54196449534226,440.42400353227845
2025-01-01 00:02:15,13.015499344050175,79.99524465553264,101.08609695187914,27.213905886563666,-59.58295687146438,409.3405025679587
2025-01-01 00:02:16,12.992167467076637,79.98806624231457,63.426816106367106,23.756744265800897,-51.601234478375936,153.0146226092711
2025-01-01 00:02:17,12.996779384837943,79.98166829548302,54.11800546003557,72.7565182907427,-62.97173489263201,191.47393819148016
2025-01-01 00:02:18,13.008135172173697,80.0101795705243,80.75268621753385,67.06505517914913,-46.32592653665108,220.76480138740095
2025-01-01 00:02:19,12.98769135683566,79.98703951307176,90.18993438689736,73.02453252479464,-83.37062019121291,173.6258705088605
2025-01-01 00:02:20,13.002274599346041,79.99821319112392,40.12013468444066,60.453373061934485,-81.11720637525933,327.3019403860325
2025-01-01 00:02:21,13.013071427542824,80.00752891081494,38.543124140473154,85.40061483244654,-59.96744727134055,7.401387004942535
2025-01-01 00:02:22,12.983925167654387,79.99385055897484,115.81507477598815,63.733464199886036,-49.38474984599367,440.20385990482816
2025-01-01 00:02:23,13.001846338585324,79.99174834100255,78.96643063845693,93.49975478396999,-65.33565090769716,151.02389768275702
2025-01-01 00:02:24,13.002598827942485,80.00226238088668,59.01164772942681,58.85188260031946,-94.42901346835995,436.3143574513433
2025-01-01 00:02:25,13.007818228717774,80.01117933822727,100.14416946695064,83.2526928969279,-57.76812789361824,227.73852299402031
2025-01-01 00:02:26,12.987630492891219,79.98830684734914,72.51589587779172,52.58882829469073,-50.25296618401359,388.3891648616826
2025-01-01 00:02:27,12.986795433869156,79.99849852167982,44.166281037458134,54.81791158211543,-79.79010046572142,413.06413961691146
2025-01-01 00:02:28,13.00521941565617,79.98267505405033,40.67353056415738,87.91936361903335,-92.01909741147529,151.3431229919852
2025-01-01 00:02:29,13.002969846732332,79.99606798996318,59.68592661698217,28.612786828613068,-66.51264120408484,320.52207974933447
2025-01-01 00:02:30,13.002504928503459,80.00034204684538,105.98958602598796,65.19342039865664,-92.68146288069757,304.0995740127185
2025-01-01 00:02:31,13.00346448209497,79.99145375358245,26.14479160442589,78.10691742230284,-72.11907908466156,238.5310368565154
2025-01-01 00:02:32,12.993199752784214,79.99543008166175,41.85260007547632,80.03364923336429,-94.02001855413376,235.31476977173827
2025-01-01 00:02:33,13.00232253697161,79.98591773231692,109.31518188525914,67.31948217359803,-82.6268302400635,153.29643189851944
2025-01-01 00:02:34,13.002930724732987,80.00077078611382,32.173456896925046,55.84515873276111,-73.61476514621995,155.78506529237302
2025-01-01 00:02:35,12.992856485819736,80.01055694248883,82.96257182641683,40.86259550934062,-88.85617606401081,274.52765252774543
2025-01-01 00:02:36,13.018657745111447,79.98902856130229,41.35113681210251,92.75409882832977,-88.72142528062243,17.103038376684566
2025-01-01 00:02:37,13.004738329209118,79.99377328233447,80.58668475118884,49.58303580170603,-49.51160428209058,466.89852660538634
2025-01-01 00:02:38,12.988086965027973,80.00502546246454,58.31041668442321,83.91936708266766,-92.72168732834302,325.339682161921
2025-01-01 00:02:39,13.006565536086338,80.01212090719322,30.167689643099187,22.5332490370109,-57.10685632294948,222.27832637511054
2025-01-01 00:02:40,12.990253183297726,79.98506810187791,78.24750675541064,38.57353717492873,-50.20348728578566,31.841195064812318
2025-01-01 00:02:41,13.007870846037424,79.99831215262584,88.3042747084586,47.646783430729805,-87.81027052253985,315.3762425514119
2025-01-01 00:02:42,13.011585955790075,80.0028313082232,88.02726189658028,73.72592506481634,-84.254609601759,9.853588709338348
2025-01-01 00:02:43,12.991793176816483,79.9989794360937,83.70344090727096,45.54646457295128,-59.71786841227338,340.25373035091667
2025-01-01 00:02:44,13.009633761292443,79.97523207933124,70.02247809355458,23.30910406554457,-77.63943629912296,37.189699314467134
2025-01-01 00:02:45,13.004127809269365,80.00501090009308,71.94726168593257,33.909401284321284,-68.79673108208048,328.3949926901468
2025-01-01 00:02:46,13.008220601599945,80.0151933635109,83.56401098079596,40.73322818954608,-49.01985104461474,203.53799540887383
2025-01-01 00:02:47,13.01896792982654,80.0011666175117,89.02593617466411,34.083798394865525,-87.41092557386406,331.6516189300486
2025-01-01 00:02:48,12.99754611883997,79.98968893946706,85.48767388313851,36.29796481129067,-60.91911129524117,70.11016546107967
2025-01-01 00:02:49,12.992462638356425,79.99486872753636,78.69455649134517,81.51655525386835,-43.168125274556,59.57407169467266
2025-01-01 00:02:50,12.991104855703744,80.01769913067656,35.58389848041184,52.96269151603681,-91.83933536720562,124.4645964639283
2025-01-01 00:02:51,12.991841897150346,80.00909962540861,41.061653849286174,52.41433957343402,-91.69962792583813,206.34414779340244
2025-01-01 00:02:52,12.999228982905858,80.00640026618385,46.02240210353484,97.3285069327589,-64.48916950602995,127.26244498810478
2025-01-01 00:02:53,13.003411519748166,80.00356412583534,111.96616570875022,55.73614703553602,-42.19583121481189,41.92567680381872
2025-01-01 00:02:54,13.0027669079933,79.9933886288781,95.93950917969666,94.2126506025916,-82.87394966982662,163.18902105502374
2025-01-01 00:02:55,13.00827183249036,79.99799428819344,75.28668195368782,43.92504785733443,-76.80644166560897,353.17468916475406
2025-01-01 00:02:56,13.00013001891878,79.99922077264321,45.20569285440468,52.05010079233385,-89.57436139986694,291.95996598772444
2025-01-01 00:02:57,13.014535340771573,80.00549574316065,31.089152324417118,51.70266848539697,-75.07640232597326,481.698952954754
2025-01-01 00:02:58,12.997353431667621,80.01508918894267,109.87592259799747,63.68630658517155,-92.56171359889561,218.52490883428376
2025-01-01 00:02:59,13.027201691665896,80.01118338136793,109.2666015822917,66.73978326831617,-73.59983012403913,167.06837521385128
2025-01-01 00:03:00,13.00625667347765,79.98580615644204,31.069559569569154,39.85000232338151,-64.4481723781883,347.1460843186741
2025-01-01 00:03:01,12.991428424435837,80.00223994968901,99.72166660964962,83.4867400333695,-41.37473453236563,206.56743594203672
2025-01-01 00:03:02,12.98929107501939,80.00736763345168,64.66450693099127,59.7220763741434,-49.98866111969275,309.5363250978799
2025-01-01 00:03:03,13.004824724152432,80.00618860330145,52.39669328305401,20.5634842815046,-49.786402407355794,473.1973530026154
2025-01-01 00:03:04,12.997765372146741,79.99370766236612,93.91045362087073,67.30725066533441,-82.45206214852917,250.09542504107299
2025-01-01 00:03:05,13.00714000494092,80.02914109215769,81.43295410607305,83.84475532233091,-90.20209138071353,249.5893279397734
2025-01-01 00:03:06,13.004732376245736,79.98722915437669,98.00301075933373,40.037339025236626,-61.830891274266605,387.80809519022046
2025-01-01 00:03:07,12.999271710873431,79.98916811553335,27.432886063293708,23.02968074895408,-66.3373992719328,378.2822509363173
2025-01-01 00:03:08,12.991532062819315,80.00233595081262,51.85870199574564,84.57429245205782,-66.59228678823028,258.59949174900794
2025-01-01 00:03:09,12.984851527753142,80.02116803054963,51.931685041673575,98.10213727773017,-89.00456075896096,33.295454099498436
2025-01-01 00:03:10,12.99553485047933,79.99163805149296,52.97530922877655,26.125089173192187,-67.83633081551707,490.41270993346114
2025-01-01 00:03:11,13.008563987943235,79.99734171634353,70.24798726438055,95.04294458605769,-86.73043426702374,189.2828900936075
2025-01-01 00:03:12,13.002140937441302,80.01077293673016,48.301380308094735,48.741952958084966,-71.78369734584889,159.03650180792584
2025-01-01 00:03:13,12.98754261221288,79.99982137845112,64.43836100875197,95.315168687047,-91.58105520453512,490.79186980878956
2025-01-01 00:03:14,13.001731809258512,79.9966539614547,56.77775931154158,71.90714592019575,-47.870907032528706,436.1954732300926
2025-01-01 00:03:15,13.003853173797289,80.00565632901886,93.52960480205113,91.21954499587306,-94.27509525317451,165.77810427690906
2025-01-01 00:03:16,12.991161425637989,80.0027251799023,80.35007956750502,82.86664200411307,-43.33722733050686,154.84621882073102
2025-01-01 00:03:17,13.001537251059455,80.01030438785637,85.36294323173153,22.239819425650147,-47.54094974990836,360.7561171744206
2025-01-01 00:03:18,13.00058208718446,80.01291468889066,41.058389408264446,25.235400186004313,-53.60655600868834,167.82363534504415
2025-01-01 00:03:19,12.988570297021694,80.00307003060006,52.550216532688935,62.059568409483525,-40.95971797428514,126.46454961903808
2025-01-01 00:03:20,13.003577873603483,80.00291732725378,22.11654476120743,30.369521587593013,-92.03990015798293,489.8557526167039
2025-01-01 00:03:21,13.005607845263683,80.00214110982286,30.83747072931699,56.88273913257212,-59.71215916712094,283.28940865416615
2025-01-01 00:03:22,13.010830512431752,80.00489130556649,46.505423198888735,96.37042388515741,-48.28838502405562,381.48631300621713
2025-01-01 00:03:23,13.010538020520348,80.00055170637872,26.546372130202105,43.58058300435874,-88.03605969080769,356.8144248862535
2025-01-01 00:03:24,12.98622330632043,79.99999391517677,80.26324003547025,59.11301710525927,-62.837376173341,378.0074713304063
2025-01-01 00:03:25,12.990621749600848,80.01196627120827,119.81301159238252,50.74077040544555,-73.33429502179305,451.7915981155881
2025-01-01 00:03:26,13.005150352672086,80.01516116180355,30.08152140653885,70.38615713985988,-71.02950876590987,250.88339811402628
2025-01-01 00:03:27,13.005137859509123,79.98492447055366,102.12302126692651,35.50759445212471,-44.811175303812554,376.9357114515058
2025-01-01 00:03:28,13.00515047686306,80.0001002115174,31.881624726514715,40.795143210742665,-65.37417023488972,398.61010332721264
2025-01-01 00:03:29,13.038527314906547,79.99311305566555,86.9914018796436,88.70142810912081,-89.87058753345217,473.24590816251435
2025-01-01 00:03:30,13.005708905106932,79.99689028533514,84.31576030590172,84.90689790882706,-43.45311043855641,356.83525482328446
2025-01-01 00:03:31,13.011355656401806,80.00402516209735,110.27169348111993,83.13517510965124,-84.81338561904074,446.41528389305466
2025-01-01 00:03:32,13.009540017634931,80.00669438371543,31.394561368051235,81.67356874543168,-45.90497509403648,48.42401199978096
2025-01-01 00:03:33,13.006513912513057,79.99887873556389,51.54444660818978,56.75499947692632,-41.5993603403052,63.92220036013127
2025-01-01 00:03:34,12.996847307553596,79.98086659665277,29.077976035468573,78.31126180257667,-46.71893952616175,80.01474856566091
2025-01-01 00:03:35,13.007589692204933,79.99034954419423,60.738332580443384,50.97638542976942,-57.757642220509375,73.26172294967581
2025-01-01 00:03:36,12.992271747854625,80.008964996702,111.15931735574449,28.056766415158414,-54.104649909730036,44.671887388270584
2025-01-01 00:03:37,12.9976318139326,79.97259573577965,98.15231510618561,51.46997133191139,-56.50730159293847,62.164319107347616
2025-01-01 00:03:38,12.995146364521709,80.01187427151682,92.29001004453191,32.69304353823447,-69.67115866797155,497.9592321487961
2025-01-01 00:03:39,13.000818741393863,80.00521229990645,73.3027504862702,51.26813445060077,-79.9069154690147,136.82032974567753
2025-01-01 00:03:40,13.023146585666735,80.0131617608153,108.34857423355228,43.79401722903093,-79.32484985269336,239.54600546545296
2025-01-01 00:03:41,12.981327348074082,79.99801430813119,64.94417982413283,67.932853365434,-54.78576762926244,410.98606939818956
2025-01-01 00:03:42,13.006862601903745,79.97938594575977,34.968566710063826,48.92323323987387,-60.56799534236974,60.03403236985457
2025-01-01 00:03:43,12.983872841288104,80.00430362641507,103.75852231207791,76.44717307033427,-62.83137813169693,159.3651381480781
